"","word","n","n_papers","n_papers_total","p_papers"
"1","bias",73,63,263,0.239543726235741
"2","fairness",69,62,263,0.23574144486692
"3","algorithmic",79,61,263,0.231939163498099
"4","learning",47,46,263,0.174904942965779
"5","accountability",42,41,263,0.155893536121673
"6","machine",41,41,263,0.155893536121673
"7","data",44,32,263,0.121673003802281
"8","audit",31,26,263,0.0988593155893536
"9","social",30,25,263,0.0950570342205323
"10","systems",28,24,263,0.091254752851711
"11","ethics",23,23,263,0.0874524714828897
"12","algorithm",24,22,263,0.0836501901140684
"13","artificial",22,21,263,0.0798479087452472
"14","intelligence",22,21,263,0.0798479087452472
"15","auditing",21,19,263,0.0722433460076046
"16","language",22,18,263,0.0684410646387833
"17","computer",17,15,263,0.0570342205323194
"18","gender",16,15,263,0.0570342205323194
"19","policy",15,15,263,0.0570342205323194
"20","design",14,14,263,0.0532319391634981
"21","vision",14,14,263,0.0532319391634981
"22","algorithms",13,13,263,0.0494296577946768
"23","impact",15,13,263,0.0494296577946768
"24","recognition",13,13,263,0.0494296577946768
"25","datasets",12,12,263,0.0456273764258555
"26","models",12,12,263,0.0456273764258555
"27","privacy",16,12,263,0.0456273764258555
"28","transparency",12,12,263,0.0456273764258555
"29","evaluation",14,11,263,0.0418250950570342
"30","media",12,11,263,0.0418250950570342
"31","natural",11,11,263,0.0418250950570342
"32","processing",11,11,263,0.0418250950570342
"33","search",15,11,263,0.0418250950570342
"34","computing",11,10,263,0.0380228136882129
"35","speech",12,10,263,0.0380228136882129
"36","studies",13,10,263,0.0380228136882129
"37","detection",9,9,263,0.0342205323193916
"38","human",9,9,263,0.0342205323193916
"39","recommender",9,9,263,0.0342205323193916
"40","software",13,9,263,0.0342205323193916
"41","technology",9,9,263,0.0342205323193916
"42","user",10,9,263,0.0342205323193916
"43","assessment",8,8,263,0.0304182509505703
"44","decision",9,8,263,0.0304182509505703
"45","discrimination",8,8,263,0.0304182509505703
"46","justice",8,8,263,0.0304182509505703
"47","online",8,8,263,0.0304182509505703
"48","regulation",9,8,263,0.0304182509505703
"49","research",10,8,263,0.0304182509505703
"50","analysis",8,7,263,0.026615969581749
"51","critical",8,7,263,0.026615969581749
"52","law",7,7,263,0.026615969581749
"53","participatory",8,7,263,0.026615969581749
"54","public",7,7,263,0.026615969581749
"55","quality",7,7,263,0.026615969581749
"56","digital",6,6,263,0.0228136882129278
"57","fair",6,6,263,0.0228136882129278
"58","governance",6,6,263,0.0228136882129278
"59","hate",6,6,263,0.0228136882129278
"60","hci",7,6,263,0.0228136882129278
"61","health",9,6,263,0.0228136882129278
"62","model",8,6,263,0.0228136882129278
"63","networks",6,6,263,0.0228136882129278
"64","political",7,6,263,0.0228136882129278
"65","racial",6,6,263,0.0228136882129278
"66","recommendation",6,6,263,0.0228136882129278
"67","services",7,6,263,0.0228136882129278
"68","system",6,6,263,0.0228136882129278
"69","testing",7,6,263,0.0228136882129278
"70","web",7,6,263,0.0228136882129278
"71","advertising",5,5,263,0.0190114068441065
"72","annotation",5,5,263,0.0190114068441065
"73","automated",5,5,263,0.0190114068441065
"74","based",6,5,263,0.0190114068441065
"75","black",5,5,263,0.0190114068441065
"76","box",5,5,263,0.0190114068441065
"77","centered",5,5,263,0.0190114068441065
"78","classification",6,5,263,0.0190114068441065
"79","documentation",5,5,263,0.0190114068441065
"80","explainability",5,5,263,0.0190114068441065
"81","gdpr",5,5,263,0.0190114068441065
"82","harm",5,5,263,0.0190114068441065
"83","information",7,5,263,0.0190114068441065
"84","mobile",5,5,263,0.0190114068441065
"85","predictive",5,5,263,0.0190114068441065
"86","race",6,5,263,0.0190114068441065
"87","risk",5,5,263,0.0190114068441065
"88","society",5,5,263,0.0190114068441065
"89","socio",5,5,263,0.0190114068441065
"90","sociotechnical",5,5,263,0.0190114068441065
"91","technical",5,5,263,0.0190114068441065
"92","visual",5,5,263,0.0190114068441065
"93","action",4,4,263,0.0152091254752852
"94","adversarial",4,4,263,0.0152091254752852
"95","audits",4,4,263,0.0152091254752852
"96","credit",4,4,263,0.0152091254752852
"97","criminal",4,4,263,0.0152091254752852
"98","dataset",5,4,263,0.0152091254752852
"99","engines",4,4,263,0.0152091254752852
"100","explainable",4,4,263,0.0152091254752852
"101","facebook",4,4,263,0.0152091254752852
"102","facial",7,4,263,0.0152091254752852
"103","interaction",4,4,263,0.0152091254752852
"104","interpretability",4,4,263,0.0152091254752852
"105","methods",4,4,263,0.0152091254752852
"106","misinformation",6,4,263,0.0152091254752852
"107","multimodal",4,4,263,0.0152091254752852
"108","platform",4,4,263,0.0152091254752852
"109","prediction",4,4,263,0.0152091254752852
"110","protection",5,4,263,0.0152091254752852
"111","qualitative",4,4,263,0.0152091254752852
"112","security",4,4,263,0.0152091254752852
"113","semantics",4,4,263,0.0152091254752852
"114","statistical",4,4,263,0.0152091254752852
"115","surveillance",4,4,263,0.0152091254752852
"116","text",4,4,263,0.0152091254752852
"117","theory",4,4,263,0.0152091254752852
"118","training",4,4,263,0.0152091254752852
"119","trust",4,4,263,0.0152091254752852
"120","verification",4,4,263,0.0152091254752852
"121","voice",5,4,263,0.0152091254752852
"122","accessibility",3,3,263,0.0114068441064639
"123","activity",3,3,263,0.0114068441064639
"124","age",3,3,263,0.0114068441064639
"125","applications",3,3,263,0.0114068441064639
"126","assistant",3,3,263,0.0114068441064639
"127","causal",3,3,263,0.0114068441064639
"128","cloud",3,3,263,0.0114068441064639
"129","collection",3,3,263,0.0114068441064639
"130","commerce",3,3,263,0.0114068441064639
"131","community",3,3,263,0.0114068441064639
"132","control",3,3,263,0.0114068441064639
"133","disparate",3,3,263,0.0114068441064639
"134","driven",3,3,263,0.0114068441064639
"135","embeddings",3,3,263,0.0114068441064639
"136","engineering",3,3,263,0.0114068441064639
"137","ethical",3,3,263,0.0114068441064639
"138","explanations",3,3,263,0.0114068441064639
"139","generative",3,3,263,0.0114068441064639
"140","google",3,3,263,0.0114068441064639
"141","government",3,3,263,0.0114068441064639
"142","hiring",3,3,263,0.0114068441064639
"143","identity",3,3,263,0.0114068441064639
"144","image",3,3,263,0.0114068441064639
"145","industry",3,3,263,0.0114068441064639
"146","infrastructure",4,3,263,0.0114068441064639
"147","interdisciplinary",5,3,263,0.0114068441064639
"148","interface",3,3,263,0.0114068441064639
"149","issues",3,3,263,0.0114068441064639
"150","medical",3,3,263,0.0114068441064639
"151","mining",3,3,263,0.0114068441064639
"152","modeling",3,3,263,0.0114068441064639
"153","network",3,3,263,0.0114068441064639
"154","personalization",3,3,263,0.0114068441064639
"155","policing",3,3,263,0.0114068441064639
"156","rights",3,3,263,0.0114068441064639
"157","science",3,3,263,0.0114068441064639
"158","support",3,3,263,0.0114068441064639
"159","technologies",3,3,263,0.0114068441064639
"160","welfare",3,3,263,0.0114068441064639
"161","word",3,3,263,0.0114068441064639
"162","access",2,2,263,0.00760456273764259
"163","ads",3,2,263,0.00760456273764259
"164","advocacy",2,2,263,0.00760456273764259
"165","affective",2,2,263,0.00760456273764259
"166","agent",2,2,263,0.00760456273764259
"167","app",2,2,263,0.00760456273764259
"168","assessments",2,2,263,0.00760456273764259
"169","assistants",2,2,263,0.00760456273764259
"170","attacks",2,2,263,0.00760456273764259
"171","aware",2,2,263,0.00760456273764259
"172","behavioral",2,2,263,0.00760456273764259
"173","blockchain",2,2,263,0.00760456273764259
"174","care",2,2,263,0.00760456273764259
"175","child",2,2,263,0.00760456273764259
"176","china",2,2,263,0.00760456273764259
"177","citizen",2,2,263,0.00760456273764259
"178","cognitive",2,2,263,0.00760456273764259
"179","compliance",2,2,263,0.00760456273764259
"180","computers",2,2,263,0.00760456273764259
"181","conferences",2,2,263,0.00760456273764259
"182","consent",2,2,263,0.00760456273764259
"183","content",2,2,263,0.00760456273764259
"184","contextual",2,2,263,0.00760456273764259
"185","controlled",2,2,263,0.00760456273764259
"186","conversational",3,2,263,0.00760456273764259
"187","covid",2,2,263,0.00760456273764259
"188","crowdsourcing",2,2,263,0.00760456273764259
"189","culture",2,2,263,0.00760456273764259
"190","curation",2,2,263,0.00760456273764259
"191","cybersecurity",2,2,263,0.00760456273764259
"192","debt",2,2,263,0.00760456273764259
"193","decentralized",2,2,263,0.00760456273764259
"194","deep",2,2,263,0.00760456273764259
"195","demographics",2,2,263,0.00760456273764259
"196","deployment",2,2,263,0.00760456273764259
"197","development",2,2,263,0.00760456273764259
"198","differential",2,2,263,0.00760456273764259
"199","disability",2,2,263,0.00760456273764259
"200","disaggregated",2,2,263,0.00760456273764259
"201","diversity",2,2,263,0.00760456273764259
"202","document",2,2,263,0.00760456273764259
"203","education",3,2,263,0.00760456273764259
"204","elections",2,2,263,0.00760456273764259
"205","emotion",2,2,263,0.00760456273764259
"206","employment",2,2,263,0.00760456273764259
"207","engagement",2,2,263,0.00760456273764259
"208","engine",2,2,263,0.00760456273764259
"209","equal",2,2,263,0.00760456273764259
"210","error",2,2,263,0.00760456273764259
"211","ethnicity",2,2,263,0.00760456273764259
"212","ethnography",2,2,263,0.00760456273764259
"213","evaluations",3,2,263,0.00760456273764259
"214","experience",2,2,263,0.00760456273764259
"215","explanation",2,2,263,0.00760456273764259
"216","facct",2,2,263,0.00760456273764259
"217","forensic",2,2,263,0.00760456273764259
"218","foresight",2,2,263,0.00760456273764259
"219","framework",2,2,263,0.00760456273764259
"220","generation",2,2,263,0.00760456273764259
"221","genotyping",2,2,263,0.00760456273764259
"222","healthcare",2,2,263,0.00760456273764259
"223","home",3,2,263,0.00760456273764259
"224","impacts",2,2,263,0.00760456273764259
"225","inclusion",2,2,263,0.00760456273764259
"226","inference",2,2,263,0.00760456273764259
"227","interactive",2,2,263,0.00760456273764259
"228","interfaces",2,2,263,0.00760456273764259
"229","item",2,2,263,0.00760456273764259
"230","knowledge",2,2,263,0.00760456273764259
"231","literacy",2,2,263,0.00760456273764259
"232","medicine",2,2,263,0.00760456273764259
"233","metadata",2,2,263,0.00760456273764259
"234","misuse",2,2,263,0.00760456273764259
"235","mitigation",2,2,263,0.00760456273764259
"236","modelling",2,2,263,0.00760456273764259
"237","monitoring",2,2,263,0.00760456273764259
"238","multi",2,2,263,0.00760456273764259
"239","neural",2,2,263,0.00760456273764259
"240","news",3,2,263,0.00760456273764259
"241","opacity",2,2,263,0.00760456273764259
"242","opportunity",2,2,263,0.00760456273764259
"243","organizational",2,2,263,0.00760456273764259
"244","parity",2,2,263,0.00760456273764259
"245","perception",2,2,263,0.00760456273764259
"246","personal",2,2,263,0.00760456273764259
"247","platforms",2,2,263,0.00760456273764259
"248","police",2,2,263,0.00760456273764259
"249","policies",2,2,263,0.00760456273764259
"250","popularity",2,2,263,0.00760456273764259
"251","portability",2,2,263,0.00760456273764259
"252","post",2,2,263,0.00760456273764259
"253","power",2,2,263,0.00760456273764259
"254","practice",2,2,263,0.00760456273764259
"255","price",2,2,263,0.00760456273764259
"256","probabilistic",2,2,263,0.00760456273764259
"257","process",3,2,263,0.00760456273764259
"258","provenance",2,2,263,0.00760456273764259
"259","radicalization",3,2,263,0.00760456273764259
"260","ranking",2,2,263,0.00760456273764259
"261","recommendations",2,2,263,0.00760456273764259
"262","representation",2,2,263,0.00760456273764259
"263","responsible",2,2,263,0.00760456273764259
"264","results",2,2,263,0.00760456273764259
"265","retrieval",2,2,263,0.00760456273764259
"266","robustness",2,2,263,0.00760456273764259
"267","safety",2,2,263,0.00760456273764259
"268","sciences",2,2,263,0.00760456273764259
"269","situated",2,2,263,0.00760456273764259
"270","spam",2,2,263,0.00760456273764259
"271","speaker",4,2,263,0.00760456273764259
"272","stakeholder",2,2,263,0.00760456273764259
"273","stereotypes",2,2,263,0.00760456273764259
"274","student",2,2,263,0.00760456273764259
"275","study",2,2,263,0.00760456273764259
"276","tagging",2,2,263,0.00760456273764259
"277","targeting",2,2,263,0.00760456273764259
"278","test",2,2,263,0.00760456273764259
"279","tool",2,2,263,0.00760456273764259
"280","tracking",2,2,263,0.00760456273764259
"281","trading",2,2,263,0.00760456273764259
"282","twitter",2,2,263,0.00760456273764259
"283","urban",2,2,263,0.00760456273764259
"284","values",2,2,263,0.00760456273764259
"285","vector",2,2,263,0.00760456273764259
"286","violence",3,2,263,0.00760456273764259
"287","vulnerability",2,2,263,0.00760456273764259
"288","xai",2,2,263,0.00760456273764259
"289","3.5",1,1,263,0.00380228136882129
"290","4.1",1,1,263,0.00380228136882129
"291","4.2",1,1,263,0.00380228136882129
"292","accuracy",1,1,263,0.00380228136882129
"293","adaptation",1,1,263,0.00380228136882129
"294","administration",1,1,263,0.00380228136882129
"295","administrations",1,1,263,0.00380228136882129
"296","adolescents",1,1,263,0.00380228136882129
"297","adults",1,1,263,0.00380228136882129
"298","adverse",1,1,263,0.00380228136882129
"299","advertisements",1,1,263,0.00380228136882129
"300","aging",1,1,263,0.00380228136882129
"301","agonism",1,1,263,0.00380228136882129
"302","aiaas",1,1,263,0.00380228136882129
"303","aides",1,1,263,0.00380228136882129
"304","aies",1,1,263,0.00380228136882129
"305","algorithmsethnographycredibilityquantificationdecision",1,1,263,0.00380228136882129
"306","alt",1,1,263,0.00380228136882129
"307","amazon",1,1,263,0.00380228136882129
"308","analyses",1,1,263,0.00380228136882129
"309","analytics",1,1,263,0.00380228136882129
"310","android",1,1,263,0.00380228136882129
"311","annealing",1,1,263,0.00380228136882129
"312","annotator",1,1,263,0.00380228136882129
"313","answering",1,1,263,0.00380228136882129
"314","anti",1,1,263,0.00380228136882129
"315","anticipatory",1,1,263,0.00380228136882129
"316","api",1,1,263,0.00380228136882129
"317","apple",1,1,263,0.00380228136882129
"318","apps",1,1,263,0.00380228136882129
"319","apriori",1,1,263,0.00380228136882129
"320","arab",1,1,263,0.00380228136882129
"321","architectural",1,1,263,0.00380228136882129
"322","art",1,1,263,0.00380228136882129
"323","arti",1,1,263,0.00380228136882129
"324","assurance",1,1,263,0.00380228136882129
"325","auditability",1,1,263,0.00380228136882129
"326","augmented",1,1,263,0.00380228136882129
"327","authority",1,1,263,0.00380228136882129
"328","automatic",1,1,263,0.00380228136882129
"329","autonomous",1,1,263,0.00380228136882129
"330","balanced",1,1,263,0.00380228136882129
"331","balancing",1,1,263,0.00380228136882129
"332","bandits",1,1,263,0.00380228136882129
"333","bcm",1,1,263,0.00380228136882129
"334","benchmarking",1,1,263,0.00380228136882129
"335","bert",1,1,263,0.00380228136882129
"336","biased",1,1,263,0.00380228136882129
"337","biases",1,1,263,0.00380228136882129
"338","bioelectrical",1,1,263,0.00380228136882129
"339","bioinformatics",1,1,263,0.00380228136882129
"340","biomedical",1,1,263,0.00380228136882129
"341","biometrics",1,1,263,0.00380228136882129
"342","blackbox",1,1,263,0.00380228136882129
"343","body",1,1,263,0.00380228136882129
"344","browser",1,1,263,0.00380228136882129
"345","bubble",1,1,263,0.00380228136882129
"346","building",1,1,263,0.00380228136882129
"347","business",1,1,263,0.00380228136882129
"348","bwm",1,1,263,0.00380228136882129
"349","calibration",1,1,263,0.00380228136882129
"350","capture",1,1,263,0.00380228136882129
"351","car",1,1,263,0.00380228136882129
"352","cards",1,1,263,0.00380228136882129
"353","categorical",1,1,263,0.00380228136882129
"354","causality",1,1,263,0.00380228136882129
"355","censorship",1,1,263,0.00380228136882129
"356","checking",1,1,263,0.00380228136882129
"357","chinaâ€™s",1,1,263,0.00380228136882129
"358","cial",1,1,263,0.00380228136882129
"359","citizenship",1,1,263,0.00380228136882129
"360","civil",1,1,263,0.00380228136882129
"361","class",1,1,263,0.00380228136882129
"362","clgen",1,1,263,0.00380228136882129
"363","clustering",1,1,263,0.00380228136882129
"364","cnn",1,1,263,0.00380228136882129
"365","collective",1,1,263,0.00380228136882129
"366","collusion",1,1,263,0.00380228136882129
"367","coloniality",1,1,263,0.00380228136882129
"368","commercial",1,1,263,0.00380228136882129
"369","communicating",1,1,263,0.00380228136882129
"370","communication",1,1,263,0.00380228136882129
"371","communities",1,1,263,0.00380228136882129
"372","companies",1,1,263,0.00380228136882129
"373","competition",1,1,263,0.00380228136882129
"374","complexity",1,1,263,0.00380228136882129
"375","composition",1,1,263,0.00380228136882129
"376","computational",1,1,263,0.00380228136882129
"377","computersecurity",1,1,263,0.00380228136882129
"378","concept",1,1,263,0.00380228136882129
"379","confidential",1,1,263,0.00380228136882129
